env_steps,update,loss_pi,loss_v,entropy,approx_kl,clip_frac,mean_ep_return_recent,mean_ep_len_recent,sps
1764000,882,0.000000,0.000006,0.000009,0.000000,0.000000,-0.032840,1440.00,3209.6
1766000,883,0.000000,0.000005,0.000011,0.000000,0.000000,-0.032840,1440.00,3053.5
1768000,884,0.000000,0.000003,0.000017,0.000000,0.000000,-0.032840,1440.00,2967.2
1770000,885,0.000000,0.000004,0.000012,0.000000,0.000000,-0.032840,1440.00,3196.3
1772000,886,0.000000,0.000003,0.000015,0.000000,0.000000,-0.032840,1440.00,3458.7
1774000,887,0.000000,0.000003,0.000011,-0.000000,0.000000,-0.032840,1440.00,3437.4
1776000,888,0.000000,0.000004,0.000007,0.000000,0.000000,-0.031677,1440.00,3171.2
1778000,889,0.000000,0.000003,0.000008,0.000000,0.000000,-0.031677,1440.00,2855.3
1780000,890,-0.000000,0.000003,0.000012,0.000000,0.000000,-0.031677,1440.00,3077.6
1782000,891,-0.000000,0.000002,0.000008,0.000000,0.000000,-0.031677,1440.00,3440.7
1784000,892,0.000000,0.000003,0.000007,0.000000,0.000000,-0.031677,1440.00,3270.4
1786000,893,-0.000000,0.000004,0.000011,0.000000,0.000000,-0.031677,1440.00,3158.1
1788000,894,0.000000,0.000005,0.000015,0.000000,0.000000,-0.031677,1440.00,3164.8
1790000,895,0.000000,0.000003,0.000011,0.000000,0.000000,-0.031677,1440.00,3412.1
1792000,896,0.000000,0.000003,0.000012,0.000000,0.000000,-0.031677,1440.00,3523.2
1794000,897,0.000000,0.000003,0.000008,0.000000,0.000000,-0.031677,1440.00,3153.4
1796000,898,-0.000002,0.000005,0.000030,-0.000000,0.000000,-0.031677,1440.00,2861.3
1798000,899,0.000000,0.000008,0.000019,-0.000000,0.000000,-0.031832,1440.00,3341.7
1800000,900,-0.000000,0.000009,0.000019,-0.000000,0.000000,-0.031832,1440.00,3350.0
1802000,901,-0.000000,0.000005,0.000020,-0.000000,0.000000,-0.031832,1440.00,3428.0
1804000,902,0.000000,0.000005,0.000026,-0.000000,0.000000,-0.031832,1440.00,3116.4
1806000,903,-0.000000,0.000004,0.000035,0.000000,0.000000,-0.031832,1440.00,3234.3
1808000,904,-0.000000,0.000004,0.000020,0.000000,0.000000,-0.031832,1440.00,3366.0
1810000,905,-0.000000,0.000003,0.000017,0.000000,0.000000,-0.031832,1440.00,3300.7
1812000,906,-0.000000,0.000007,0.000013,0.000000,0.000000,-0.031832,1440.00,3139.0
1814000,907,-0.000000,0.000016,0.000017,0.000000,0.000000,-0.031832,1440.00,3209.0
1816000,908,-0.000000,0.000008,0.000010,0.000000,0.000000,-0.031832,1440.00,2891.3
1818000,909,-0.000000,0.000006,0.000011,0.000000,0.000000,-0.031832,1440.00,3239.3
1820000,910,-0.000000,0.000003,0.000012,0.000000,0.000000,-0.031832,1440.00,3289.5
1822000,911,-0.000000,0.000005,0.000015,0.000000,0.000000,-0.032326,1440.00,3194.9
1824000,912,-0.000000,0.000018,0.000010,0.000000,0.000000,-0.032326,1440.00,3088.3
1826000,913,-0.000000,0.000007,0.000030,-0.000000,0.000000,-0.032326,1440.00,2710.2
1828000,914,-0.000000,0.000005,0.000020,0.000000,0.000000,-0.032326,1440.00,1291.7
1830000,915,0.000000,0.000007,0.000010,0.000000,0.000000,-0.032326,1440.00,1583.6
1832000,916,0.000000,0.000009,0.000012,0.000000,0.000000,-0.032326,1440.00,1637.3
1834000,917,0.000000,0.000011,0.000011,-0.000000,0.000000,-0.032326,1440.00,1545.7
1836000,918,0.000000,0.000006,0.000011,-0.000000,0.000000,-0.032326,1440.00,1740.2
1838000,919,0.000000,0.000007,0.000013,-0.000000,0.000000,-0.032326,1440.00,1765.1
1840000,920,0.000000,0.000016,0.000009,0.000000,0.000000,-0.032326,1440.00,1787.0
1842000,921,0.000000,0.000018,0.000012,-0.000000,0.000000,-0.032326,1440.00,1763.9
1844000,922,0.000000,0.000029,0.000020,-0.000000,0.000000,-0.031690,1440.00,1778.6
1846000,923,0.000000,0.000014,0.000023,-0.000000,0.000000,-0.031690,1440.00,1651.9
1848000,924,0.000000,0.000003,0.000016,-0.000000,0.000000,-0.031690,1440.00,2017.3
1850000,925,0.000000,0.000005,0.000019,0.000000,0.000000,-0.031690,1440.00,1556.6
1852000,926,-0.000000,0.000004,0.000017,-0.000000,0.000000,-0.031690,1440.00,1441.7
1854000,927,0.000000,0.000009,0.000029,-0.000000,0.000000,-0.031690,1440.00,1616.2
1856000,928,0.000000,0.000005,0.000024,-0.000000,0.000000,-0.031690,1440.00,1537.9
1858000,929,0.000000,0.000007,0.000031,0.000000,0.000000,-0.031690,1440.00,1519.7
1860000,930,-0.000000,0.000003,0.000032,0.000000,0.000000,-0.031690,1440.00,1540.3
1862000,931,0.000000,0.000003,0.000020,0.000000,0.000000,-0.031690,1440.00,1420.0
1864000,932,0.000000,0.000008,0.000021,-0.000000,0.000000,-0.031690,1440.00,1483.1
1866000,933,0.000000,0.000009,0.000025,-0.000000,0.000000,-0.031690,1440.00,1578.3
1868000,934,0.000000,0.000005,0.000027,0.000000,0.000000,-0.032628,1440.00,2414.4
1870000,935,-0.000000,0.000002,0.000030,0.000000,0.000000,-0.032628,1440.00,2697.6
1872000,936,0.000000,0.000003,0.000037,0.000000,0.000000,-0.032628,1440.00,2710.9
1874000,937,0.000000,0.000002,0.000026,0.000000,0.000000,-0.032628,1440.00,3211.6
1876000,938,0.000000,0.000003,0.000032,-0.000000,0.000000,-0.032628,1440.00,3383.1
1878000,939,-0.000000,0.000004,0.000029,-0.000000,0.000000,-0.032628,1440.00,3304.1
1880000,940,-0.000000,0.000008,0.000018,-0.000000,0.000000,-0.032628,1440.00,3442.5
1882000,941,-0.000000,0.000004,0.000034,-0.000000,0.000000,-0.032628,1440.00,2996.8
1884000,942,-0.000000,0.000006,0.000040,0.000000,0.000000,-0.032628,1440.00,2724.1
1886000,943,-0.000000,0.000008,0.000028,0.000000,0.000000,-0.032628,1440.00,3316.7
1888000,944,-0.000000,0.000002,0.000036,0.000000,0.000000,-0.032628,1440.00,3175.5
1890000,945,-0.000000,0.000003,0.000031,0.000000,0.000000,-0.031466,1440.00,3337.6
1892000,946,-0.000000,0.000003,0.000027,-0.000000,0.000000,-0.031466,1440.00,3120.8
1894000,947,-0.000000,0.000003,0.000029,-0.000000,0.000000,-0.031466,1440.00,2781.3
1896000,948,-0.000000,0.000003,0.000022,0.000000,0.000000,-0.031466,1440.00,2543.5
1898000,949,-0.000000,0.000003,0.000043,-0.000000,0.000000,-0.031466,1440.00,3269.0
1900000,950,-0.000000,0.000031,0.000049,0.000000,0.000000,-0.031466,1440.00,3203.5
1902000,951,-0.000000,0.000136,0.000031,-0.000000,0.000000,-0.031466,1440.00,3433.3
1904000,952,-0.000000,0.000023,0.000075,-0.000000,0.000000,-0.031466,1440.00,3442.0
1906000,953,-0.000000,0.000008,0.000095,-0.000000,0.000000,-0.031466,1440.00,3174.3
1908000,954,-0.000000,0.000004,0.000102,-0.000000,0.000000,-0.031466,1440.00,2717.3
1910000,955,-0.000000,0.000004,0.000084,0.000000,0.000000,-0.031466,1440.00,3157.9
1912000,956,-0.000000,0.000004,0.000060,0.000000,0.000000,-0.031466,1440.00,3185.6
1914000,957,-0.000636,0.001488,0.000019,0.006890,0.000375,-0.033304,1440.00,2888.3
1916000,958,0.000000,0.016997,0.000000,0.000000,0.000000,-0.033304,1440.00,2755.4
1918000,959,-0.000000,0.002721,0.000000,0.000000,0.000000,-0.033304,1440.00,2711.8
1920000,960,-0.000000,0.001696,0.000000,-0.000000,0.000000,-0.033304,1440.00,2665.6
1922000,961,-0.000000,0.001253,0.000000,-0.000000,0.000000,-0.033304,1440.00,2451.2
1924000,962,-0.000000,0.000859,0.000000,-0.000000,0.000000,-0.033304,1440.00,3212.3
1926000,963,-0.000000,0.000600,0.000001,-0.000000,0.000000,-0.033304,1440.00,1712.6
1928000,964,-0.000003,0.000478,0.000024,0.000000,0.000000,-0.033304,1440.00,1901.8
1930000,965,-0.000000,0.000333,0.000003,-0.000000,0.000000,-0.033304,1440.00,1653.6
1932000,966,-0.000000,0.000239,0.000002,-0.000000,0.000000,-0.033304,1440.00,1811.4
1934000,967,-0.000000,0.000167,0.000005,-0.000000,0.000000,-0.033304,1440.00,2025.8
1936000,968,-0.000000,0.000115,0.000005,0.000000,0.000000,-0.034094,1440.00,1948.1
1938000,969,-0.000000,0.000129,0.000002,-0.000000,0.000000,-0.034094,1440.00,1988.7
1940000,970,-0.000000,0.000082,0.000006,-0.000000,0.000000,-0.034094,1440.00,2030.3
1942000,971,-0.000000,0.000067,0.000001,0.000000,0.000000,-0.034094,1440.00,1844.5
1944000,972,-0.000026,0.000060,0.000015,0.000000,0.000000,-0.034094,1440.00,1892.2
1946000,973,-0.000000,0.000031,0.000001,0.000000,0.000000,-0.034094,1440.00,1939.3
1948000,974,-0.000000,0.000023,0.000000,0.000000,0.000000,-0.034094,1440.00,1856.8
1950000,975,-0.000000,0.000019,0.000001,0.000000,0.000000,-0.034094,1440.00,2715.1
1952000,976,-0.000000,0.000013,0.000001,0.000000,0.000000,-0.034094,1440.00,3067.8
1954000,977,-0.000000,0.000011,0.000005,0.000000,0.000000,-0.034094,1440.00,3173.0
1956000,978,-0.000000,0.000010,0.000003,0.000000,0.000000,-0.034094,1440.00,3145.4
1958000,979,-0.000000,0.000008,0.000004,0.000000,0.000000,-0.034094,1440.00,2343.9
1960000,980,-0.000000,0.000007,0.000003,0.000000,0.000000,-0.034675,1440.00,1819.7
1962000,981,-0.000000,0.000006,0.000001,0.000000,0.000000,-0.034675,1440.00,1743.6
1964000,982,-0.000000,0.000005,0.000001,0.000000,0.000000,-0.034675,1440.00,1810.9
1966000,983,-0.000000,0.000005,0.000003,0.000000,0.000000,-0.034675,1440.00,1492.4
1968000,984,-0.000000,0.000004,0.000003,0.000000,0.000000,-0.034675,1440.00,1556.2
1970000,985,-0.000000,0.000004,0.000001,0.000000,0.000000,-0.034675,1440.00,2192.3
1972000,986,-0.000000,0.000004,0.000002,0.000000,0.000000,-0.034675,1440.00,2098.4
1974000,987,-0.000000,0.000003,0.000001,0.000000,0.000000,-0.034675,1440.00,2547.6
1976000,988,-0.000000,0.000003,0.000001,0.000000,0.000000,-0.034675,1440.00,2604.6
1978000,989,-0.000000,0.000003,0.000001,0.000000,0.000000,-0.034675,1440.00,2447.6
1980000,990,-0.000000,0.000003,0.000001,0.000000,0.000000,-0.034675,1440.00,1987.6
1982000,991,-0.000000,0.000003,0.000000,0.000000,0.000000,-0.034801,1440.00,1754.7
1984000,992,-0.000000,0.000003,0.000000,0.000000,0.000000,-0.034801,1440.00,1562.4
1986000,993,-0.000000,0.000002,0.000001,0.000000,0.000000,-0.034801,1440.00,2040.6
1988000,994,-0.000000,0.000003,0.000000,0.000000,0.000000,-0.034801,1440.00,2983.9
1990000,995,-0.000000,0.000002,0.000001,0.000000,0.000000,-0.034801,1440.00,2573.2
1992000,996,-0.000000,0.000002,0.000003,0.000000,0.000000,-0.034801,1440.00,2196.4
1994000,997,-0.000000,0.000002,0.000001,0.000000,0.000000,-0.034801,1440.00,2190.7
1996000,998,-0.000000,0.000002,0.000001,0.000000,0.000000,-0.034801,1440.00,2432.8
1998000,999,-0.000000,0.000002,0.000001,0.000000,0.000000,-0.034801,1440.00,2209.0
2000000,1000,-0.000000,0.000002,0.000001,0.000000,0.000000,-0.034801,1440.00,2396.6
